SampleID,ASV_1,ASV_2,ASV_3,ASV_4,ASV_5,ASV_6,ASV_7,ASV_8,ASV_9,ASV_11,ASV_12,ASV_13,ASV_14,ASV_15,ASV_16,ASV_17,ASV_18,ASV_19,ASV_20,ASV_22,ASV_23,ASV_25,ASV_26,ASV_28,ASV_29,ASV_30,ASV_32,ASV_33,ASV_34,ASV_35,ASV_36,ASV_38,ASV_42,ASV_44,ASV_47,ASV_48,ASV_52,ASV_53,ASV_54,ASV_55,ASV_56,ASV_60,ASV_63,ASV_64,ASV_65,ASV_66,ASV_71,ASV_73,ASV_74,ASV_75,ASV_79,ASV_80,ASV_81,ASV_85,ASV_90,ASV_92,ASV_93,ASV_98,ASV_99,ASV_101,ASV_103,ASV_105,ASV_106,ASV_107,ASV_115,ASV_122,ASV_126,ASV_132,ASV_138,ASV_141,ASV_142,ASV_143,ASV_150,ASV_153,ASV_157,ASV_158,ASV_159,ASV_161,ASV_162,ASV_176,ASV_177,ASV_180,ASV_181,ASV_187,ASV_196,ASV_197,ASV_205,ASV_207,ASV_209,ASV_219,ASV_224,ASV_228,ASV_232,ASV_233,ASV_241,ASV_254,ASV_258,ASV_267,ASV_276,ASV_290,ASV_296,ASV_298,ASV_305,ASV_313,ASV_314,ASV_315,ASV_316,ASV_317,ASV_319,ASV_320,ASV_323,ASV_334,ASV_335,ASV_348,ASV_349,ASV_352,ASV_356,ASV_357,ASV_358,ASV_361,ASV_367,ASV_369,ASV_372,ASV_377,ASV_386,ASV_387,ASV_391,ASV_392,ASV_400,ASV_412,ASV_419,ASV_421,ASV_425,ASV_426,ASV_428,ASV_429,ASV_438,ASV_441,ASV_469,ASV_480,ASV_486,ASV_498,ASV_503,ASV_511,ASV_518,ASV_527,ASV_533,ASV_534,ASV_539,ASV_550,ASV_556,ASV_557,ASV_558,ASV_561,ASV_577,ASV_593,ASV_607,ASV_611,ASV_624,ASV_635,ASV_636,ASV_644,ASV_650,ASV_657,ASV_672,ASV_685,ASV_688,ASV_703,ASV_721,ASV_723,ASV_736,ASV_742,ASV_753,ASV_758,ASV_769,ASV_820,ASV_823,ASV_828,ASV_831,ASV_839,ASV_865,ASV_871,ASV_875,ASV_880,ASV_881,ASV_884,ASV_903,ASV_913,ASV_919,ASV_930,ASV_932,ASV_943,ASV_967,ASV_973,ASV_1005,ASV_1022,ASV_1028,ASV_1030,ASV_1037,ASV_1040,ASV_1041,ASV_1051,ASV_1052,ASV_1072,ASV_1080,ASV_1099,ASV_1104,ASV_1106,ASV_1131,ASV_1140,ASV_1142,ASV_1143,ASV_1145,ASV_1149,ASV_1194,ASV_1196,ASV_1198,ASV_1199,ASV_1205,ASV_1215,ASV_1223,ASV_1228,ASV_1229,ASV_1236,ASV_1240,ASV_1249,ASV_1251,ASV_1255,ASV_1284,ASV_1287,ASV_1301,ASV_1325,ASV_1345,ASV_1346,ASV_1357,ASV_1366,ASV_1372,ASV_1373,ASV_1379,ASV_1381,ASV_1383,ASV_1393,ASV_1400,ASV_1407,ASV_1440,ASV_1446,ASV_1448,ASV_1450,ASV_1475,ASV_1484,ASV_1486,ASV_1489,ASV_1506,ASV_1511,ASV_1512,ASV_1521,ASV_1556,ASV_1563,ASV_1566,ASV_1567,ASV_1571,ASV_1582,ASV_1587,ASV_1602,ASV_1608,ASV_1612,ASV_1613,ASV_1632,ASV_1639,ASV_1645,ASV_1650,ASV_1670,ASV_1671,ASV_1692,ASV_1700,ASV_1704,ASV_1708,ASV_1738,ASV_1750,ASV_1766,ASV_1773,ASV_1777,ASV_1787,ASV_1789,ASV_1794,ASV_1797,ASV_1866,ASV_1873,ASV_1877,ASV_1883,ASV_1920,ASV_1922,ASV_1925,ASV_1944,ASV_1947,ASV_1948,ASV_1949,ASV_1952,ASV_1954,ASV_1964,ASV_1989,ASV_1994,ASV_2011,ASV_2029,ASV_2040,ASV_2041,ASV_2058,ASV_2061,ASV_2063,ASV_2076,ASV_2097,ASV_2100,ASV_2145,ASV_2148,ASV_2153,ASV_2183,ASV_2195,ASV_2197,ASV_2202,ASV_2237,ASV_2254,ASV_2255,ASV_2262,ASV_2263,ASV_2265,ASV_2284,ASV_2286,ASV_2297,ASV_2299,ASV_2306,ASV_2318,ASV_2357,ASV_2368,ASV_2369,ASV_2379,ASV_2383,ASV_2404,ASV_2409,ASV_2413,ASV_2434,ASV_2440,ASV_2441,ASV_2446,ASV_2449,ASV_2453,ASV_2461,ASV_2462,ASV_2466,ASV_2483,ASV_2487,ASV_2508,ASV_2562,ASV_2565,ASV_2607,ASV_2639,ASV_2641,ASV_2644,ASV_2647,ASV_2666,ASV_2672,ASV_2695,ASV_2723,ASV_2751,ASV_2793,ASV_2796,ASV_2801,ASV_2811,ASV_2813,ASV_2828,ASV_2833,ASV_2840,ASV_2860,ASV_2867,ASV_2885,ASV_2902,ASV_2904,ASV_2909,ASV_2915,ASV_2917,ASV_2961,ASV_2968,ASV_2969,ASV_2972,ASV_2978,ASV_3002,ASV_3003,ASV_3022,ASV_3077,ASV_3098,ASV_3108,ASV_3114,ASV_3119,ASV_3127,ASV_3136,ASV_3138,ASV_3143,ASV_3203,ASV_3210,ASV_3224,ASV_3247,ASV_3254,ASV_3260,ASV_3262,ASV_3295,ASV_3303,ASV_3304,ASV_3320,ASV_3339,ASV_3340,ASV_3348,ASV_3365,ASV_3374,ASV_3388,ASV_3430,ASV_3431,ASV_3437,ASV_3454,ASV_3460,ASV_3466,ASV_3471,ASV_3484,ASV_3488,ASV_3491,ASV_3493,ASV_3538,ASV_3545,ASV_10,ASV_21,ASV_37,ASV_39,ASV_43,ASV_51,ASV_59,ASV_68,ASV_76,ASV_83,ASV_88,ASV_108,ASV_112,ASV_118,ASV_127,ASV_139,ASV_148,ASV_149,ASV_151,ASV_156,ASV_160,ASV_163,ASV_167,ASV_168,ASV_171,ASV_178,ASV_179,ASV_182,ASV_183,ASV_194,ASV_198,ASV_200,ASV_201,ASV_210,ASV_222,ASV_230,ASV_235,ASV_244,ASV_246,ASV_248,ASV_265,ASV_280,ASV_289,ASV_291,ASV_294,ASV_299,ASV_303,ASV_307,ASV_322,ASV_326,ASV_331,ASV_332,ASV_339,ASV_365,ASV_375,ASV_424,ASV_444,ASV_447,ASV_470,ASV_472,ASV_473,ASV_488,ASV_506,ASV_510,ASV_525,ASV_535,ASV_548,ASV_584,ASV_595,ASV_608,ASV_616,ASV_620,ASV_630,ASV_637,ASV_646,ASV_647,ASV_673,ASV_680,ASV_705,ASV_715,ASV_728,ASV_737,ASV_751,ASV_770,ASV_772,ASV_782,ASV_808,ASV_810,ASV_825,ASV_826,ASV_837,ASV_857,ASV_867,ASV_895,ASV_898,ASV_899,ASV_901,ASV_902,ASV_909,ASV_924,ASV_929,ASV_931,ASV_934,ASV_938,ASV_962,ASV_966,ASV_971,ASV_987,ASV_988,ASV_1025,ASV_1027,ASV_1046,ASV_1054,ASV_1065,ASV_1073,ASV_1085,ASV_1095,ASV_1110,ASV_1124,ASV_1125,ASV_1146,ASV_1173,ASV_1175,ASV_1195,ASV_1213,ASV_1217,ASV_1225,ASV_1227,ASV_1233,ASV_1261,ASV_1262,ASV_1264,ASV_1265,ASV_1290,ASV_1298,ASV_1304,ASV_1305,ASV_1308,ASV_1330,ASV_1331,ASV_1336,ASV_1348,ASV_1370,ASV_1376,ASV_1389,ASV_1392,ASV_1402,ASV_1411,ASV_1412,ASV_1419,ASV_1430,ASV_1449,ASV_1455,ASV_1456,ASV_1458,ASV_1461,ASV_1463,ASV_1465,ASV_1477,ASV_1482,ASV_1493,ASV_1504,ASV_1509,ASV_1520,ASV_1526,ASV_1528,ASV_1529,ASV_1533,ASV_1548,ASV_1591,ASV_1595,ASV_1596,ASV_1606,ASV_1611,ASV_1614,ASV_1618,ASV_1621,ASV_1633,ASV_1651,ASV_1655,ASV_1674,ASV_1691,ASV_1693,ASV_1702,ASV_1716,ASV_1728,ASV_1733,ASV_1737,ASV_1745,ASV_1776,ASV_1785,ASV_1813,ASV_1816,ASV_1828,ASV_1829,ASV_1844,ASV_1850,ASV_1852,ASV_1859,ASV_1879,ASV_1882,ASV_1914,ASV_1962,ASV_1969,ASV_1981,ASV_1986,ASV_1990,ASV_2004,ASV_2016,ASV_2019,ASV_2022,ASV_2042,ASV_2049,ASV_2054,ASV_2057,ASV_2070,ASV_2073,ASV_2074,ASV_2087,ASV_2089,ASV_2107,ASV_2116,ASV_2127,ASV_2157,ASV_2177,ASV_2179,ASV_2182,ASV_2184,ASV_2191,ASV_2203,ASV_2223,ASV_2234,ASV_2239,ASV_2244,ASV_2245,ASV_2257,ASV_2266,ASV_2272,ASV_2282,ASV_2319,ASV_2334,ASV_2385,ASV_2387,ASV_2399,ASV_2403,ASV_2414,ASV_2418,ASV_2421,ASV_2433,ASV_2445,ASV_2460,ASV_2497,ASV_2507,ASV_2509,ASV_2536,ASV_2550,ASV_2558,ASV_2567,ASV_2577,ASV_2579,ASV_2586,ASV_2591,ASV_2597,ASV_2609,ASV_2610,ASV_2656,ASV_2668,ASV_2674,ASV_2691,ASV_2717,ASV_2732,ASV_2762,ASV_2773,ASV_2779,ASV_2792,ASV_2805,ASV_2812,ASV_2817,ASV_2826,ASV_2827,ASV_2835,ASV_2859,ASV_2865,ASV_2890,ASV_2928,ASV_2935,ASV_2940,ASV_2951,ASV_2953,ASV_2957,ASV_2958,ASV_2975,ASV_2976,ASV_3020,ASV_3023,ASV_3030,ASV_3041,ASV_3047,ASV_3070,ASV_3074,ASV_3083,ASV_3111,ASV_3131,ASV_3157,ASV_3165,ASV_3172,ASV_3181,ASV_3212,ASV_3218,ASV_3226,ASV_3231,ASV_3252,ASV_3255,ASV_3266,ASV_3289,ASV_3291,ASV_3338,ASV_3354,ASV_3360,ASV_3363,ASV_3390,ASV_3406,ASV_3436,ASV_3441,ASV_3479,ASV_3504,ASV_3506,ASV_3524,ASV_3542,ASV_24,ASV_27,ASV_31,ASV_40,ASV_50,ASV_67,ASV_69,ASV_70,ASV_72,ASV_86,ASV_87,ASV_89,ASV_94,ASV_95,ASV_97,ASV_104,ASV_109,ASV_110,ASV_111,ASV_114,ASV_120,ASV_121,ASV_124,ASV_125,ASV_129,ASV_130,ASV_131,ASV_136,ASV_137,ASV_140,ASV_144,ASV_147,ASV_164,ASV_165,ASV_166,ASV_169,ASV_189,ASV_190,ASV_191,ASV_193,ASV_199,ASV_202,ASV_206,ASV_208,ASV_211,ASV_213,ASV_215,ASV_229,ASV_237,ASV_239,ASV_240,ASV_242,ASV_249,ASV_251,ASV_252,ASV_257,ASV_263,ASV_264,ASV_266,ASV_268,ASV_275,ASV_279,ASV_282,ASV_288,ASV_297,ASV_301,ASV_302,ASV_306,ASV_309,ASV_311,ASV_318,ASV_321,ASV_328,ASV_329,ASV_346,ASV_351,ASV_353,ASV_360,ASV_374,ASV_378,ASV_381,ASV_382,ASV_398,ASV_401,ASV_408,ASV_413,ASV_431,ASV_440,ASV_443,ASV_453,ASV_460,ASV_464,ASV_476,ASV_492,ASV_494,ASV_508,ASV_513,ASV_529,ASV_555,ASV_560,ASV_570,ASV_571,ASV_576,ASV_587,ASV_591,ASV_612,ASV_621,ASV_642,ASV_643,ASV_653,ASV_668,ASV_674,ASV_698,ASV_713,ASV_719,ASV_720,ASV_726,ASV_729,ASV_738,ASV_739,ASV_743,ASV_746,ASV_747,ASV_754,ASV_774,ASV_779,ASV_785,ASV_788,ASV_803,ASV_821,ASV_846,ASV_847,ASV_848,ASV_850,ASV_852,ASV_876,ASV_882,ASV_897,ASV_904,ASV_910,ASV_916,ASV_925,ASV_926,ASV_937,ASV_941,ASV_945,ASV_948,ASV_949,ASV_955,ASV_964,ASV_972,ASV_983,ASV_997,ASV_1004,ASV_1014,ASV_1024,ASV_1031,ASV_1033,ASV_1035,ASV_1048,ASV_1055,ASV_1070,ASV_1083,ASV_1087,ASV_1089,ASV_1090,ASV_1107,ASV_1134,ASV_1153,ASV_1155,ASV_1161,ASV_1166,ASV_1181,ASV_1184,ASV_1200,ASV_1214,ASV_1245,ASV_1270,ASV_1283,ASV_1296,ASV_1315,ASV_1319,ASV_1332,ASV_1335,ASV_1337,ASV_1339,ASV_1349,ASV_1354,ASV_1360,ASV_1363,ASV_1382,ASV_1386,ASV_1388,ASV_1394,ASV_1398,ASV_1404,ASV_1405,ASV_1408,ASV_1414,ASV_1415,ASV_1417,ASV_1420,ASV_1421,ASV_1435,ASV_1439,ASV_1453,ASV_1457,ASV_1462,ASV_1476,ASV_1510,ASV_1531,ASV_1546,ASV_1551,ASV_1562,ASV_1570,ASV_1573,ASV_1578,ASV_1580,ASV_1586,ASV_1589,ASV_1615,ASV_1617,ASV_1625,ASV_1635,ASV_1649,ASV_1673,ASV_1677,ASV_1743,ASV_1748,ASV_1752,ASV_1755,ASV_1761,ASV_1781,ASV_1791,ASV_1799,ASV_1800,ASV_1805,ASV_1814,ASV_1815,ASV_1818,ASV_1820,ASV_1833,ASV_1846,ASV_1856,ASV_1858,ASV_1865,ASV_1869,ASV_1871,ASV_1894,ASV_1898,ASV_1907,ASV_1911,ASV_1928,ASV_1936,ASV_1942,ASV_1960,ASV_1971,ASV_1973,ASV_2007,ASV_2017,ASV_2036,ASV_2066,ASV_2071,ASV_2078,ASV_2108,ASV_2121,ASV_2129,ASV_2132,ASV_2149,ASV_2151,ASV_2152,ASV_2173,ASV_2185,ASV_2187,ASV_2208,ASV_2217,ASV_2219,ASV_2224,ASV_2238,ASV_2250,ASV_2260,ASV_2273,ASV_2278,ASV_2280,ASV_2294,ASV_2296,ASV_2298,ASV_2320,ASV_2326,ASV_2327,ASV_2337,ASV_2375,ASV_2384,ASV_2398,ASV_2400,ASV_2412,ASV_2435,ASV_2455,ASV_2465,ASV_2468,ASV_2474,ASV_2480,ASV_2485,ASV_2486,ASV_2490,ASV_2492,ASV_2494,ASV_2506,ASV_2526,ASV_2529,ASV_2547,ASV_2560,ASV_2575,ASV_2583,ASV_2589,ASV_2593,ASV_2594,ASV_2600,ASV_2605,ASV_2608,ASV_2617,ASV_2625,ASV_2634,ASV_2635,ASV_2649,ASV_2654,ASV_2687,ASV_2705,ASV_2708,ASV_2710,ASV_2722,ASV_2739,ASV_2741,ASV_2743,ASV_2761,ASV_2775,ASV_2780,ASV_2784,ASV_2785,ASV_2786,ASV_2795,ASV_2802,ASV_2804,ASV_2814,ASV_2847,ASV_2870,ASV_2875,ASV_2878,ASV_2880,ASV_2891,ASV_2911,ASV_2927,ASV_2944,ASV_2949,ASV_2955,ASV_2983,ASV_2991,ASV_2995,ASV_3004,ASV_3016,ASV_3026,ASV_3046,ASV_3053,ASV_3079,ASV_3090,ASV_3095,ASV_3115,ASV_3123,ASV_3125,ASV_3135,ASV_3145,ASV_3153,ASV_3156,ASV_3183,ASV_3184,ASV_3186,ASV_3191,ASV_3199,ASV_3209,ASV_3211,ASV_3216,ASV_3234,ASV_3250,ASV_3265,ASV_3276,ASV_3288,ASV_3296,ASV_3299,ASV_3310,ASV_3321,ASV_3325,ASV_3332,ASV_3333,ASV_3346,ASV_3366,ASV_3370,ASV_3379,ASV_3395,ASV_3409,ASV_3418,ASV_3432,ASV_3447,ASV_3473,ASV_3477,ASV_3482,ASV_3496,ASV_3499,ASV_3501,ASV_3516,ASV_3525,ASV_3530,ASV_3531,ASV_3548,ASV_41,ASV_45,ASV_46,ASV_57,ASV_78,ASV_84,ASV_91,ASV_96,ASV_100,ASV_117,ASV_119,ASV_123,ASV_146,ASV_152,ASV_173,ASV_175,ASV_192,ASV_217,ASV_221,ASV_223,ASV_226,ASV_253,ASV_255,ASV_260,ASV_272,ASV_278,ASV_295,ASV_310,ASV_325,ASV_344,ASV_345,ASV_364,ASV_366,ASV_379,ASV_384,ASV_389,ASV_390,ASV_395,ASV_397,ASV_402,ASV_407,ASV_410,ASV_423,ASV_427,ASV_434,ASV_449,ASV_451,ASV_457,ASV_459,ASV_462,ASV_467,ASV_468,ASV_481,ASV_485,ASV_489,ASV_496,ASV_501,ASV_514,ASV_520,ASV_524,ASV_543,ASV_552,ASV_562,ASV_572,ASV_574,ASV_575,ASV_579,ASV_590,ASV_601,ASV_617,ASV_626,ASV_629,ASV_633,ASV_663,ASV_669,ASV_670,ASV_671,ASV_677,ASV_681,ASV_683,ASV_686,ASV_700,ASV_704,ASV_714,ASV_733,ASV_734,ASV_745,ASV_749,ASV_759,ASV_762,ASV_766,ASV_773,ASV_780,ASV_783,ASV_787,ASV_799,ASV_815,ASV_830,ASV_843,ASV_844,ASV_856,ASV_860,ASV_886,ASV_906,ASV_911,ASV_935,ASV_940,ASV_944,ASV_947,ASV_978,ASV_986,ASV_1015,ASV_1018,ASV_1023,ASV_1036,ASV_1039,ASV_1042,ASV_1043,ASV_1044,ASV_1059,ASV_1061,ASV_1078,ASV_1082,ASV_1091,ASV_1097,ASV_1098,ASV_1105,ASV_1115,ASV_1120,ASV_1152,ASV_1162,ASV_1176,ASV_1190,ASV_1191,ASV_1216,ASV_1219,ASV_1221,ASV_1231,ASV_1263,ASV_1267,ASV_1278,ASV_1309,ASV_1323,ASV_1334,ASV_1340,ASV_1351,ASV_1359,ASV_1367,ASV_1371,ASV_1377,ASV_1413,ASV_1418,ASV_1441,ASV_1467,ASV_1488,ASV_1490,ASV_1496,ASV_1501,ASV_1515,ASV_1517,ASV_1522,ASV_1527,ASV_1535,ASV_1541,ASV_1550,ASV_1552,ASV_1553,ASV_1565,ASV_1572,ASV_1575,ASV_1592,ASV_1607,ASV_1609,ASV_1623,ASV_1629,ASV_1631,ASV_1654,ASV_1660,ASV_1664,ASV_1666,ASV_1667,ASV_1682,ASV_1686,ASV_1703,ASV_1711,ASV_1719,ASV_1726,ASV_1740,ASV_1749,ASV_1758,ASV_1759,ASV_1763,ASV_1775,ASV_1808,ASV_1823,ASV_1832,ASV_1848,ASV_1860,ASV_1861,ASV_1872,ASV_1890,ASV_1891,ASV_1896,ASV_1908,ASV_1919,ASV_1930,ASV_1939,ASV_1946,ASV_1968,ASV_1976,ASV_1978,ASV_1980,ASV_1993,ASV_1996,ASV_2003,ASV_2024,ASV_2025,ASV_2026,ASV_2032,ASV_2035,ASV_2044,ASV_2068,ASV_2079,ASV_2082,ASV_2083,ASV_2084,ASV_2085,ASV_2117,ASV_2118,ASV_2119,ASV_2131,ASV_2146,ASV_2166,ASV_2171,ASV_2174,ASV_2189,ASV_2198,ASV_2205,ASV_2210,ASV_2227,ASV_2253,ASV_2258,ASV_2259,ASV_2267,ASV_2275,ASV_2283,ASV_2329,ASV_2333,ASV_2340,ASV_2342,ASV_2349,ASV_2358,ASV_2360,ASV_2376,ASV_2389,ASV_2392,ASV_2393,ASV_2396,ASV_2416,ASV_2422,ASV_2423,ASV_2430,ASV_2456,ASV_2479,ASV_2481,ASV_2517,ASV_2518,ASV_2525,ASV_2532,ASV_2533,ASV_2538,ASV_2541,ASV_2549,ASV_2568,ASV_2571,ASV_2603,ASV_2606,ASV_2611,ASV_2612,ASV_2615,ASV_2616,ASV_2629,ASV_2636,ASV_2642,ASV_2669,ASV_2676,ASV_2677,ASV_2678,ASV_2679,ASV_2693,ASV_2707,ASV_2714,ASV_2724,ASV_2737,ASV_2746,ASV_2747,ASV_2748,ASV_2750,ASV_2769,ASV_2771,ASV_2776,ASV_2808,ASV_2821,ASV_2823,ASV_2825,ASV_2830,ASV_2832,ASV_2842,ASV_2853,ASV_2869,ASV_2874,ASV_2901,ASV_2907,ASV_2913,ASV_2930,ASV_2974,ASV_2985,ASV_2992,ASV_3010,ASV_3011,ASV_3015,ASV_3021,ASV_3037,ASV_3059,ASV_3061,ASV_3064,ASV_3072,ASV_3073,ASV_3076,ASV_3082,ASV_3096,ASV_3097,ASV_3112,ASV_3124,ASV_3134,ASV_3168,ASV_3169,ASV_3190,ASV_3200,ASV_3220,ASV_3230,ASV_3248,ASV_3275,ASV_3282,ASV_3298,ASV_3301,ASV_3314,ASV_3316,ASV_3319,ASV_3326,ASV_3330,ASV_3334,ASV_3342,ASV_3359,ASV_3369,ASV_3389,ASV_3393,ASV_3415,ASV_3444,ASV_3464,ASV_3472,ASV_3494,ASV_3497,ASV_3517,ASV_3546
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
